3000,12
3001,18
3002,18
3003,24
3004,18
3005,30
3006,8
3007,20
3008,22
3009,14
3010,18
3011,32
3012,16
3013,10
3014,12
3015,28
3016,14
3017,24
3018,26
3019,16
3020,16
3021,16
3022,20
3023,14
3024,22
3025,28
3026,20
3027,14
3028,26
3029,30
3030,24
3031,24
3032,22
3033,32
3034,18
3035,14
3036,26
3037,28
3038,8
3039,34
3040,12
3041,32
3042,12
3043,28
3044,18
3045,28
3046,16
3047,14
3048,28
3049,18
3050,18
3051,16
3052,28
3053,12
3054,16
3055,28
3056,32
3057,26
3058,20
3059,18
3060,26
3061,16
3062,22
3063,14
3064,16
3065,24
3066,24
3067,32
3068,22
3069,24
3070,20
3071,24
3072,22
3073,12
3074,26
3075,20
3076,10
3077,30
3078,32
3079,18
3080,10
3081,22
3082,26
3083,18
3084,24
3085,26
3086,24
3087,20
3088,18
3089,30
3090,22
3091,18
3092,18
3093,24
3094,28
3095,22
3096,26
3097,28
3098,16
3099,20
3100,8
3101,24
3102,22
3103,20
3104,20
3105,16
3106,22
3107,18
3108,30
3109,18
3110,26
3111,18
3112,18
3113,18
3114,18
3115,38
3116,16
3117,18
3118,18
3119,28
3120,30
3121,14
3122,28
3123,18
3124,34
3125,16
3126,24
3127,22
3128,24
3129,18
3130,20
3131,14
3132,22
3133,16
3134,14
3135,10
3136,20
3137,14
3138,28
3139,14
3140,26
3141,16
3142,14
3143,14
3144,26
3145,16
3146,16
3147,28
3148,20
3149,20
3150,32
3151,18
3152,22
3153,22
3154,16
3155,32
3156,16
3157,28
3158,22
3159,20
3160,14
3161,30
3162,28
3163,14
3164,22
3165,18
3166,22
3167,14
3168,10
3169,18
3170,18
3171,28
3172,18
3173,16
3174,22
3175,20
3176,20
3177,6
3178,12
3179,30
3180,32
3181,12
3182,18
3183,16
3184,22
3185,20
3186,30
3187,24
3188,12
3189,24
3190,18
3191,12
3192,18
3193,24
3194,22
3195,24
3196,20
3197,24
3198,22
3199,22
3200,18
3201,20
3202,28
3203,18
3204,22
3205,24
3206,22
3207,30
3208,22
3209,32
3210,20
3211,20
3212,28
3213,18
3214,32
3215,24
3216,18
3217,24
3218,10
3219,20
3220,16
3221,32
3222,18
3223,20
3224,18
3225,18
3226,16
3227,26
3228,22
3229,8
3230,38
3231,16
3232,26
3233,24
3234,22
3235,16
3236,24
3237,10
3238,28
3239,26
3240,12
3241,16
3242,20
3243,32
3244,12
3245,22
3246,18
3247,16
3248,26
3249,32
3250,20
3251,10
3252,34
3253,14
3254,12
3255,20
3256,30
3257,20
3258,28
3259,14
3260,14
3261,24
3262,48
3263,30
3264,30
3265,20
3266,32
3267,24
3268,14
3269,22
3270,14
3271,20
3272,18
3273,16
3274,16
3275,20
3276,12
3277,12
3278,14
3279,20
3280,18
3281,14
3282,26
3283,18
3284,16
3285,16
3286,20
3287,16
3288,24
3289,18
3290,32
3291,14
3292,16
3293,20
3294,12
3295,18
3296,10
3297,26
3298,24
3299,20
3300,30
3301,18
3302,26
3303,16
3304,34
3305,22
3306,16
3307,10
3308,34
3309,24
3310,26
3311,18
3312,22
3313,18
3314,18
3315,18
3316,32
3317,26
3318,18
3319,16
3320,26
3321,32
3322,12
3323,30
3324,12
3325,22
3326,26
3327,24
3328,16
3329,24
3330,22
3331,18
3332,34
3333,14
3334,18
3335,22
3336,22
3337,18
3338,16
3339,24
3340,14
3341,22
3342,12
3343,28
3344,14
3345,24
3346,20
3347,18
3348,28
3349,12
3350,24
3351,18
3352,14
3353,32
3354,8
3355,22
3356,20
3357,22
3358,24
3359,30
3360,18
3361,20
3362,24
3363,26
3364,24
3365,14
3366,12
3367,14
3368,34
3369,16
3370,28
3371,16
3372,16
3373,16
3374,18
3375,24
3376,50
3377,34
3378,12
3379,34
3380,16
3381,20
3382,26
3383,18
3384,32
3385,26
3386,12
3387,20
3388,24
3389,16
3390,22
3391,20
3392,26
3393,6
3394,24
3395,16
3396,22
3397,16
3398,18
3399,30
3400,12
3401,24
3402,10
3403,26
3404,18
3405,22
3406,22
3407,20
3408,30
3409,28
3410,26
3411,8
3412,16
3413,12
3414,26
3415,26
3416,16
3417,18
3418,36
3419,34
3420,18
3421,32
3422,28
3423,28
3424,26
3425,28
3426,20
3427,20
3428,30
3429,18
3430,16
3431,18
3432,32
3433,18
3434,16
3435,28
3436,6
3437,28
3438,20
3439,16
3440,22
3441,18
3442,14
3443,6
3444,14
3445,16
3446,20
3447,16
3448,16
3449,22
3450,22
3451,16
3452,26
3453,26
3454,18
3455,16
3456,18
3457,8
3458,20
3459,24
3460,16
3461,12
3462,8
3463,26
3464,34
3465,20
3466,28
3467,28
3468,28
3469,12
3470,18
3471,20
3472,14
3473,34
3474,14
3475,14
3476,26
3477,22
3478,34
3479,18
3480,12
3481,14
3482,20
3483,8
3484,18
3485,20
3486,22
3487,18
3488,20
3489,26
3490,18
3491,28
3492,22
3493,16
3494,14
3495,22
3496,6
3497,22
3498,18
3499,30
3500,22
3501,20
3502,16
3503,24
3504,30
3505,4
3506,22
3507,24
3508,18
3509,16
3510,24
3511,26
3512,30
3513,12
3514,24
3515,14
3516,36
3517,12
3518,20
3519,32
3520,26
3521,8
3522,26
3523,22
3524,22
3525,14
3526,16
3527,26
3528,20
3529,10
3530,16
3531,20
3532,18
3533,20
3534,18
3535,26
3536,18
3537,34
3538,10
3539,24
3540,18
3541,14
3542,26
3543,18
3544,20
3545,8
3546,6
3547,14
3548,18
3549,16
3550,24
3551,26
3552,14
3553,34
3554,18
3555,28
3556,26
3557,18
3558,22
3559,22
3560,24
3561,18
3562,26
3563,14
3564,24
3565,16
3566,20
3567,16
3568,24
3569,10
3570,16
3571,14
3572,24
3573,14
3574,18
3575,10
3576,28
3577,22
3578,24
3579,20
3580,14
3581,14
3582,20
3583,16
3584,26
3585,16
3586,18
3587,18
3588,14
3589,14
3590,28
3591,24
3592,30
3593,18
3594,18
3595,28
3596,12
3597,18
3598,24
3599,22
3600,10
3601,32
3602,34
3603,36
3604,10
3605,10
3606,12
3607,20
3608,16
3609,30
3610,38
3611,18
3612,22
3613,18
3614,14
3615,26
3616,14
3617,26
3618,20
3619,16
3620,24
3621,10
3622,14
3623,18
3624,24
3625,14
3626,22
3627,18
3628,18
3629,28
3630,26
3631,30
3632,8
3633,26
3634,8
3635,24
3636,30
3637,24
3638,18
3639,24
3640,22
3641,18
3642,26
3643,14
3644,26
3645,20
3646,20
3647,16
3648,22
3649,20
3650,10
3651,24
3652,10
3653,18
3654,10
3655,34
3656,18
3657,22
3658,20
3659,24
3660,12
3661,28
3662,26
3663,24
3664,22
3665,28
3666,18
3667,22
3668,22
3669,24
3670,18
3671,18
3672,20
3673,16
3674,26
3675,30
3676,26
3677,18
3678,24
3679,26
3680,26
3681,24
3682,22
3683,32
3684,20
3685,22
3686,16
3687,32
3688,18
3689,32
3690,16
3691,20
3692,26
3693,24
3694,28
3695,36
3696,22
3697,28
3698,14
3699,10
3700,30
3701,14
3702,20
3703,16
3704,20
3705,20
3706,28
3707,20
3708,14
3709,30
3710,28
3711,20
3712,12
3713,30
3714,18
3715,20
3716,14
3717,20
3718,26
3719,16
3720,26
3721,28
3722,26
3723,32
3724,10
3725,6
3726,18
3727,18
3728,26
3729,20
3730,24
3731,18
3732,20
3733,16
3734,10
3735,14
3736,22
3737,12
3738,22
3739,24
3740,26
3741,24
3742,16
3743,16
3744,38
3745,10
3746,18
3747,14
3748,32
3749,12
3750,28
3751,22
3752,24
3753,18
3754,26
3755,28
3756,18
3757,18
3758,26
3759,30
3760,14
3761,34
3762,16
3763,28
3764,26
3765,18
3766,22
3767,10
3768,24
3769,28
3770,22
3771,22
3772,26
3773,36
3774,28
3775,22
3776,22
3777,20
3778,10
3779,18
3780,16
3781,16
3782,38
3783,30
3784,20
3785,26
3786,20
3787,16
3788,16
3789,28
3790,16
3791,28
3792,28
3793,12
3794,26
3795,20
3796,14
3797,22
3798,20
3799,16
3800,18
3801,14
3802,28
3803,58
3804,52
3805,71
3806,77
3807,75
3808,95
3809,97
3810,40
3811,6
3812,0
3813,22
3814,28
3815,16
3816,26
3817,28
3818,26
3819,26
3820,12
3821,24
3822,22
3823,26
3824,22
3825,16
3826,10
3827,14
3828,20
3829,20
3830,22
3831,26
3832,28
3833,22
3834,22
3835,22
3836,24
3837,22
3838,14
3839,22
3840,12
3841,24
3842,16
3843,12
3844,18
3845,16
3846,22
3847,14
3848,30
3849,20
3850,18
3851,12
3852,32
3853,16
3854,32
3855,18
3856,28
3857,18
3858,20
3859,18
3860,14
3861,20
3862,24
3863,22
3864,16
3865,14
3866,32
3867,14
3868,20
3869,18
3870,24
3871,14
3872,16
3873,32
3874,14
3875,18
3876,28
3877,20
3878,18
3879,36
3880,16
3881,28
3882,16
3883,22
3884,40
3885,26
3886,24
3887,18
3888,16
3889,28
3890,36
3891,16
3892,18
3893,6
3894,28
3895,4
3896,12
3897,6
3898,18
3899,22
3900,20
3901,28
3902,28
3903,26
3904,26
3905,22
3906,20
3907,22
3908,22
3909,24
3910,20
3911,20
3912,20
3913,22
3914,22
3915,26
3916,24
3917,26
3918,28
3919,20
3920,30
3921,36
3922,8
3923,18
3924,34
3925,26
3926,18
3927,24
3928,28
3929,32
3930,28
3931,14
3932,26
3933,28
3934,20
3935,24
3936,20
3937,14
3938,16
3939,24
3940,36
3941,32
3942,30
3943,10
3944,24
3945,20
3946,10
3947,20
3948,22
3949,12
3950,16
3951,30
3952,16
3953,18
3954,10
3955,14
3956,30
3957,32
3958,28
3959,20
3960,20
3961,26
3962,20
3963,16
3964,12
3965,14
3966,10
3967,40
3968,14
3969,18
3970,18
3971,14
3972,14
3973,18
3974,26
3975,34
3976,22
3977,14
3978,12
3979,16
3980,28
3981,14
3982,14
3983,18
3984,12
3985,22
3986,12
3987,18
3988,20
3989,14
3990,32
3991,22
3992,16
3993,22
3994,18
3995,20
3996,18
3997,14
3998,34
3999,16
4000,14
4001,22
4002,26
4003,4
4004,30
4005,20
4006,36
4007,14
4008,24
4009,20
4010,16
4011,10
4012,16
4013,22
4014,26
4015,30
4016,22
4017,20
4018,18
4019,22
4020,22
4021,20
4022,26
4023,16
4024,10
4025,26
4026,12
4027,24
4028,30
4029,18
4030,20
4031,28
4032,18
4033,22
4034,20
4035,24
4036,20
4037,34
4038,18
4039,16
4040,24
4041,10
4042,18
4043,18
4044,26
4045,24
4046,14
4047,12
4048,26
4049,18
4050,18
4051,20
4052,26
4053,34
4054,22
4055,26
4056,28
4057,16
4058,16
4059,20
4060,22
4061,8
4062,24
4063,32
4064,22
4065,14
4066,16
4067,26
4068,18
4069,18
4070,20
4071,30
4072,10
4073,22
4074,26
4075,16
4076,32
4077,22
4078,26
4079,24
4080,16
4081,20
4082,24
4083,24
4084,6
4085,34
4086,22
4087,22
4088,22
4089,18
4090,24
4091,24
4092,14
4093,26
4094,28
4095,24
4096,14
4097,24
4098,12
4099,28
4100,24
4101,20
4102,12
4103,18
4104,12
4105,26
4106,26
4107,34
4108,30
4109,4
4110,24
4111,10
4112,18
4113,28
4114,10
4115,16
4116,8
4117,16
4118,24
4119,8
4120,30
4121,22
4122,18
4123,12
4124,32
4125,18
4126,16
4127,26
4128,18
4129,20
4130,20
4131,24
4132,18
4133,10
4134,24
4135,18
4136,20
4137,18
4138,16
4139,24
4140,18
4141,16
4142,20
4143,28
4144,20
4145,26
4146,24
4147,36
4148,18
4149,32
4150,16
4151,22
4152,22
4153,18
4154,14
4155,16
4156,22
4157,32
4158,22
4159,38
4160,20
4161,24
4162,14
4163,12
4164,20
4165,20
4166,24
4167,14
4168,18
4169,24
4170,16
4171,24
4172,14
4173,18
4174,12
4175,26
4176,24
4177,22
4178,16
4179,20
4180,28
4181,20
4182,30
4183,12
4184,34
4185,20
4186,28
4187,18
4188,24
4189,18
4190,22
4191,40
4192,26
4193,20
4194,22
4195,14
4196,16
4197,14
4198,30
4199,26
4200,24
4201,22
4202,16
4203,28
4204,20
4205,12
4206,14
4207,12
4208,28
4209,8
4210,18
4211,12
4212,22
4213,16
4214,22
4215,20
4216,26
4217,20
4218,14
4219,26
4220,30
4221,30
4222,20
4223,28
4224,24
4225,22
4226,26
4227,36
4228,20
4229,20
4230,30
4231,34
4232,28
4233,30
4234,4
4235,20
4236,18
4237,26
4238,36
4239,16
4240,26
4241,20
4242,22
4243,16
4244,24
4245,34
4246,10
4247,22
4248,18
4249,20
4250,26
4251,14
4252,32
4253,18
4254,26
4255,4
4256,16
4257,22
4258,8
4259,28
4260,16
4261,12
4262,24
4263,16
4264,20
4265,26
4266,20
4267,20
4268,26
4269,22
4270,32
4271,10
4272,32
4273,24
4274,12
4275,22
4276,10
4277,22
4278,16
4279,28
4280,26
4281,28
4282,18
4283,18
4284,22
4285,22
4286,22
4287,24
4288,22
4289,30
4290,14
4291,12
4292,14
4293,30
4294,14
4295,34
4296,16
4297,28
4298,16
4299,28
4300,16
4301,18
4302,24
4303,30
4304,14
4305,22
4306,16
4307,18
4308,18
4309,22
4310,22
4311,18
4312,24
4313,18
4314,16
4315,30
4316,32
4317,28
4318,18
4319,20
4320,22
4321,22
4322,4
4323,28
4324,18
4325,6
4326,20
4327,24
4328,32
4329,20
4330,10
4331,24
4332,20
4333,24
4334,20
4335,24
4336,22
4337,24
4338,28
4339,12
4340,18
4341,32
4342,8
4343,20
4344,22
4345,18
4346,18
4347,24
4348,36
4349,28
4350,14
4351,24
4352,26
4353,16
4354,26
4355,24
4356,12
4357,40
4358,16
4359,20
4360,32
4361,22
4362,22
4363,28
4364,12
4365,22
4366,18
4367,32
4368,22
4369,34
4370,28
4371,14
4372,8
4373,14
4374,18
4375,18
4376,18
4377,26
4378,30
4379,18
4380,22
4381,8
4382,24
4383,20
4384,14
4385,20
4386,24
4387,10
4388,14
4389,22
4390,20
4391,24
4392,24
4393,28
4394,22
4395,16
4396,22
4397,12
4398,24
4399,36
4400,16
4401,18
4402,18
4403,30
4404,14
4405,22
4406,28
4407,14
4408,28
4409,20
4410,14
4411,24
4412,16
4413,32
4414,18
4415,18
4416,16
4417,36
4418,12
4419,22
4420,16
4421,16
4422,22
4423,14
4424,30
4425,20
4426,14
4427,10
4428,22
4429,14
4430,8
4431,18
4432,24
4433,16
4434,16
4435,22
4436,18
4437,26
4438,16
4439,22
4440,22
4441,20
4442,20
4443,10
4444,22
4445,16
4446,18
4447,18
4448,18
4449,18
4450,20
4451,12
4452,18
4453,12
4454,14
4455,20
4456,28
4457,18
4458,14
4459,6
4460,14
4461,20
4462,16
4463,16
4464,20
4465,20
4466,22
4467,8
4468,26
4469,28
4470,24
4471,14
4472,22
4473,18
4474,16
4475,26
4476,18
4477,20
4478,18
4479,14
4480,30
4481,22
4482,18
4483,16
4484,26
4485,18
4486,24
4487,24
4488,26
4489,16
4490,32
4491,16
4492,18
4493,18
4494,6
4495,30
4496,34
4497,10
4498,24
4499,38
4500,20
4501,22
4502,22
4503,18
4504,20
4505,6
4506,26
4507,34
4508,30
4509,14
4510,22
4511,12
4512,12
4513,22
4514,18
4515,20
4516,38
4517,30
4518,18
4519,28
4520,26
4521,16
4522,30
4523,20
4524,16
4525,20
4526,24
4527,14
4528,12
4529,38
4530,4
4531,36
4532,12
4533,16
4534,30
4535,30
4536,18
4537,26
4538,18
4539,8
4540,22
4541,18
4542,20
4543,16
4544,22
4545,12
4546,18
4547,8
4548,12
4549,12
4550,22
4551,24
4552,18
4553,36
4554,20
4555,22
4556,28
4557,26
4558,22
4559,22
4560,20
4561,16
4562,38
4563,18
4564,26
4565,14
4566,12
4567,22
4568,14
4569,22
4570,22
4571,20
4572,14
4573,18
4574,22
4575,30
4576,20
4577,20
4578,18
4579,28
4580,24
4581,16
4582,28
4583,26
4584,18
4585,22
4586,22
4587,18
4588,42
4589,28
4590,26
4591,38
4592,28
4593,14
4594,24
4595,22
4596,18
4597,18
4598,16
4599,18
4600,34
4601,30
4602,18
4603,20
4604,20
4605,26
4606,18
4607,18
4608,22
4609,22
4610,24
4611,36
4612,20
4613,20
4614,18
4615,16
4616,10
4617,18
4618,14
4619,18
4620,22
4621,22
4622,20
4623,16
4624,20
4625,20
4626,24
4627,28
4628,34
4629,24
4630,16
4631,16
4632,22
4633,20
4634,16
4635,26
4636,18
4637,24
4638,26
4639,14
4640,30
4641,30
4642,20
4643,18
4644,18
4645,26
4646,18
4647,32
4648,36
4649,14
4650,16
4651,22
4652,16
4653,24
4654,24
4655,14
4656,12
4657,14
4658,22
4659,16
4660,22
4661,22
4662,22
4663,16
4664,20
4665,24
4666,14
4667,32
4668,30
4669,18
4670,28
4671,30
4672,26
4673,24
4674,20
4675,20
4676,18
4677,24
4678,8
4679,16
4680,16
4681,16
4682,18
4683,14
4684,22
4685,10
4686,26
4687,32
4688,12
4689,22
4690,14
4691,12
4692,12
4693,20
4694,28
4695,20
4696,22
4697,16
4698,24
4699,16
4700,28
4701,24
4702,32
4703,18
4704,10
4705,8
4706,10
4707,12
4708,20
4709,20
4710,34
4711,20
4712,20
4713,28
4714,26
4715,14
4716,16
4717,22
4718,26
4719,26
4720,28
4721,16
4722,32
4723,30
4724,18
4725,24
4726,34
4727,30
4728,16
4729,34
4730,26
4731,24
4732,16
4733,24
4734,34
4735,22
4736,22
4737,16
4738,28
4739,16
4740,24
4741,12
4742,34
4743,18
4744,26
4745,28
4746,12
4747,6
4748,14
4749,20
4750,20
4751,30
4752,16
4753,20
4754,30
4755,32
4756,30
4757,50
4758,54
4759,67
4760,90
4761,87
4762,92
4763,106
4764,42
4765,4
4766,0
4767,16
4768,28
4769,16
4770,14
4771,18
4772,8
4773,20
4774,18
4775,14
4776,24
4777,18
4778,28
4779,20
4780,16
4781,18
4782,20
4783,18
4784,18
4785,26
4786,18
4787,28
4788,28
4789,26
4790,24
4791,26
4792,24
4793,14
4794,24
4795,12
4796,20
4797,18
4798,8
4799,24
4800,20
4801,26
4802,28
4803,14
4804,28
4805,10
4806,16
4807,8
4808,16
4809,22
4810,8
4811,16
4812,26
4813,22
4814,14
4815,18
4816,20
4817,24
4818,20
4819,28
4820,22
4821,12
4822,20
4823,36
4824,14
4825,20
4826,26
4827,16
4828,34
4829,10
4830,32
4831,18
4832,14
4833,20
4834,22
4835,24
4836,24
4837,18
4838,24
4839,16
4840,18
4841,30
4842,24
4843,36
4844,22
4845,30
4846,26
4847,12
4848,32
4849,10
4850,16
4851,30
4852,24
4853,16
4854,24
4855,20
4856,30
4857,26
4858,18
4859,24
4860,22
4861,12
4862,18
4863,18
4864,18
4865,30
4866,20
4867,18
4868,16
4869,16
4870,22
4871,26
4872,30
4873,20
4874,20
4875,16
4876,26
4877,28
4878,30
4879,22
4880,16
4881,6
4882,24
4883,20
4884,12
4885,18
4886,12
4887,20
4888,16
4889,22
4890,16
4891,16
4892,20
4893,20
4894,12
4895,24
4896,18
4897,26
4898,10
4899,36
4900,26
4901,14
4902,34
4903,18
4904,20
4905,12
4906,24
4907,14
4908,32
4909,20
4910,14
4911,22
4912,14
4913,24
4914,18
4915,34
4916,24
4917,28
4918,24
4919,18
4920,24
4921,22
4922,26
4923,26
4924,20
4925,18
4926,22
4927,20
4928,22
4929,10
4930,36
4931,22
4932,20
4933,16
4934,16
4935,24
4936,16
4937,20
4938,34
4939,36
4940,42
4941,14
4942,24
4943,20
4944,16
4945,20
4946,16
4947,24
4948,24
4949,16
4950,16
4951,20
4952,30
4953,20
4954,14
4955,30
4956,28
4957,22
4958,24
4959,22
4960,14
4961,16
4962,20
4963,20
4964,26
4965,20
4966,18
4967,22
4968,22
4969,22
4970,18
4971,32
4972,18
4973,16
4974,18
4975,8
4976,24
4977,16
4978,36
4979,28
4980,28
4981,14
4982,18
4983,24
4984,34
4985,18
4986,22
4987,40
4988,12
4989,22
4990,16
4991,18
4992,28
4993,14
4994,14
4995,24
4996,26
4997,16
4998,18
4999,18
5000,16
5001,14
5002,22
5003,10
5004,14
5005,20
5006,22
5007,16
5008,24
5009,26
5010,18
5011,30
5012,20
5013,18
5014,20
5015,18
5016,20
5017,18
5018,16
5019,18
5020,22
5021,24
5022,28
5023,26
5024,20
5025,14
5026,18
5027,20
5028,22
5029,20
5030,34
5031,10
5032,22
5033,22
5034,20
5035,14
5036,10
5037,24
5038,28
5039,40
5040,18
5041,24
5042,20
5043,22
5044,22
5045,20
5046,18
5047,22
5048,14
5049,28
5050,18
5051,18
5052,26
5053,32
5054,26
5055,10
5056,20
5057,20
5058,26
5059,26
5060,16
5061,26
5062,20
5063,18
5064,16
5065,20
5066,20
5067,12
5068,28
5069,10
5070,20
5071,10
5072,30
5073,18
5074,16
5075,28
5076,28
5077,32
5078,24
5079,10
5080,10
5081,8
5082,16
5083,12
5084,30
5085,18
5086,22
5087,30
5088,28
5089,30
5090,16
5091,14
5092,20
5093,14
5094,12
5095,28
5096,26
5097,18
5098,16
5099,24
5100,24
5101,28
5102,26
5103,14
5104,20
5105,14
5106,14
5107,16
5108,8
5109,26
5110,12
5111,12
5112,22
5113,16
5114,30
5115,16
5116,26
5117,20
5118,28
5119,26
5120,24
5121,18
5122,14
5123,18
5124,24
5125,32
5126,14
5127,14
5128,22
5129,12
5130,24
5131,14
5132,12
5133,22
5134,18
5135,12
5136,14
5137,24
5138,18
5139,18
5140,32
5141,24
5142,16
5143,26
5144,22
5145,30
5146,18
5147,16
5148,12
5149,22
5150,26
5151,12
5152,24
5153,6
5154,14
5155,22
5156,18
5157,22
5158,26
5159,6
5160,18
5161,24
5162,20
5163,26
5164,20
5165,34
5166,28
5167,24
5168,22
5169,16
5170,14
5171,18
5172,24
5173,22
5174,10
5175,22
5176,20
5177,20
5178,24
5179,18
5180,18
5181,20
5182,14
5183,26
5184,12
5185,12
5186,18
5187,34
5188,18
5189,24
5190,14
5191,16
5192,30
5193,16
5194,14
5195,22
5196,12
5197,22
5198,28
5199,18
5200,16
5201,12
5202,24
5203,24
5204,22
5205,20
5206,22
5207,30
5208,30
5209,22
5210,24
5211,20
5212,28
5213,26
5214,18
5215,22
5216,18
5217,16
5218,26
5219,12
5220,14
5221,38
5222,22
5223,24
5224,24
5225,26
5226,30
5227,16
5228,20
5229,18
5230,18
5231,22
5232,18
5233,34
5234,22
5235,18
5236,28
5237,18
5238,20
5239,28
5240,24
5241,18
5242,34
5243,36
5244,44
5245,14
5246,26
5247,22
5248,28
5249,16
5250,26
5251,22
5252,18
5253,34
5254,12
5255,24
5256,24
5257,28
5258,10
5259,28
5260,34
5261,26
5262,20
5263,12
5264,14
5265,24
5266,6
5267,18
5268,18
5269,28
5270,12
5271,14
5272,30
5273,26
5274,20
5275,20
5276,36
5277,18
5278,18
5279,12
5280,6
5281,20
5282,10
5283,20
5284,20
5285,10
5286,20
5287,28
5288,14
5289,12
5290,34
5291,20
5292,30
5293,30
5294,30
5295,18
5296,36
5297,8
5298,24
5299,14
5300,22
5301,22
5302,20
5303,16
5304,20
5305,16
5306,8
5307,26
5308,14
5309,30
5310,10
5311,28
5312,28
5313,12
5314,18
5315,22
5316,30
5317,16
5318,24
5319,20
5320,22
5321,24
5322,26
5323,24
5324,32
5325,16
5326,18
5327,18
5328,16
5329,30
5330,26
5331,24
5332,22
5333,20
5334,24
5335,26
5336,8
5337,18
5338,26
5339,24
5340,18
5341,34
5342,24
5343,26
5344,20
5345,32
5346,16
5347,20
5348,22
5349,20
5350,20
5351,20
5352,8
5353,16
5354,28
5355,18
5356,28
5357,22
5358,22
5359,18
5360,24
5361,12
5362,16
5363,22
5364,18
5365,26
5366,28
5367,16
5368,28
5369,22
5370,24
5371,14
5372,20
5373,26
5374,22
5375,38
5376,14
5377,26
5378,22
5379,28
5380,8
5381,12
5382,26
5383,12
5384,16
5385,24
5386,18
5387,24
5388,30
5389,26
5390,12
5391,26
5392,16
5393,18
5394,18
5395,18
5396,28
5397,30
5398,18
5399,16
5400,20
5401,34
5402,22
5403,22
5404,12
5405,28
5406,16
5407,16
5408,14
5409,22
5410,16
5411,20
5412,16
5413,30
5414,18
5415,32
5416,14
5417,16
5418,30
5419,24
5420,24
5421,6
5422,20
5423,32
5424,20
5425,34
5426,18
5427,24
5428,14
5429,20
5430,24
5431,30
5432,18
5433,26
5434,16
5435,26
5436,24
5437,14
5438,22
5439,24
5440,8
5441,16
5442,20
5443,8
5444,20
5445,14
5446,26
5447,18
5448,36
5449,30
5450,32
5451,18
5452,30
5453,30
5454,20
5455,22
5456,30
5457,18
5458,20
5459,14
5460,28
5461,22
5462,16
5463,16
5464,26
5465,24
5466,24
5467,28
5468,20
5469,20
5470,24
5471,12
5472,18
5473,46
5474,24
5475,28
5476,14
5477,36
5478,14
5479,16
5480,30
5481,26
5482,24
5483,22
5484,14
5485,16
5486,28
5487,20
5488,22
5489,4
5490,22
5491,16
5492,12
5493,16
5494,12
5495,16
5496,12
5497,16
5498,28
5499,24
5500,26
5501,30
5502,20
5503,26
5504,12
5505,26
5506,24
5507,12
5508,4
5509,28
5510,24
5511,16
5512,34
5513,12
5514,16
5515,16
5516,20
5517,8
5518,16
5519,20
5520,26
5521,20
5522,18
5523,32
5524,24
5525,22
5526,18
5527,18
5528,14
5529,14
5530,22
5531,24
5532,20
5533,32
5534,8
5535,24
5536,22
5537,24
5538,20
5539,24
5540,14
5541,20
5542,32
5543,16
5544,40
5545,26
5546,18
5547,28
5548,26
5549,18
5550,16
5551,32
5552,14
5553,14
5554,16
5555,16
5556,10
5557,20
5558,18
5559,14
5560,12
5561,16
5562,20
5563,24
5564,34
5565,20
5566,26
5567,30
5568,24
5569,24
5570,12
5571,18
5572,14
5573,22
5574,20
5575,14
5576,20
5577,12
5578,32
5579,12
5580,18
5581,20
5582,26
5583,22
5584,20
5585,22
5586,24
5587,22
5588,28
5589,30
5590,22
5591,22
5592,34
5593,16
5594,26
5595,26
5596,22
5597,16
5598,16
5599,20
5600,20
5601,14
5602,28
5603,12
5604,18
5605,20
5606,24
5607,20
5608,18
5609,32
5610,20
5611,22
5612,12
5613,14
5614,18
5615,22
5616,10
5617,14
5618,18
5619,22
5620,20
5621,20
5622,32
5623,6
5624,30
5625,14
5626,8
5627,16
5628,20
5629,26
5630,16
5631,28
5632,18
5633,16
5634,24
5635,12
5636,26
5637,28
5638,30
5639,10
5640,20
5641,18
5642,10
5643,18
5644,22
5645,12
5646,16
5647,30
5648,12
5649,6
5650,22
5651,10
5652,28
5653,12
5654,34
5655,20
5656,26
5657,24
5658,26
5659,30
5660,24
5661,22
5662,30
5663,24
5664,34
5665,24
5666,28
5667,30
5668,18
5669,16
5670,28
5671,28
5672,28
5673,14
5674,18
5675,24
5676,24
5677,22
5678,32
5679,22
5680,14
5681,16
5682,26
5683,32
5684,28
5685,26
5686,12
5687,34
5688,16
5689,14
5690,16
5691,20
5692,24
5693,30
5694,22
5695,22
5696,18
5697,14
5698,20
5699,18
5700,30
5701,16
5702,20
5703,18
5704,20
5705,24
5706,22
5707,16
5708,26
5709,16
5710,22
5711,44
5712,61
5713,61
5714,69
5715,81
5716,97
5717,102
5718,28
5719,7
5720,0
5721,22
5722,18
5723,26
5724,32
5725,26
5726,18
5727,16
5728,34
5729,16
5730,14
5731,28
5732,16
5733,20
5734,36
5735,14
5736,26
5737,14
5738,22
5739,10
5740,26
5741,26
5742,12
5743,34
5744,16
5745,20
5746,38
5747,18
5748,30
5749,18
5750,20
5751,20
5752,16
5753,24
5754,34
5755,24
5756,18
5757,18
5758,24
5759,12
5760,22
5761,26
5762,18
5763,16
5764,22
5765,22
5766,14
5767,14
5768,24
5769,26
5770,16
5771,12
5772,20
5773,20
5774,12
5775,26
5776,26
5777,8
5778,32
5779,22
5780,30
5781,28
5782,30
5783,12
5784,26
5785,20
5786,22
5787,8
5788,20
5789,28
5790,22
5791,14
5792,24
5793,12
5794,16
5795,30
5796,26
5797,16
5798,18
5799,24
